지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 나타난날(yyyymmdd),최고기온(°C),최고기온 나타난날(yyyymmdd),평균최저기온(°C),평균최고기온(°C),평균 해면기압(hPa),합계 강수량(mm),일 최다 강수량(mm),일 최다 강수량 나타난날(yyyymmdd),평균 상대습도(%),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균 풍속(m/s),최다 풍향(16방위),합계 소형 증발량(mm),합계 대형 증발량(mm)
254,순창군,2015,13.3,-12.7,20150103,35.6,20150807,8,19.5,1016.9,1061.1,67.5,20151001,72.6,2279.5,51.22,5811.54,1.6,270,,
254,순창군,2016,12.7,-17.7,20160125,35.4,20160811,7.5,18.7,1017,1509.9,142,20160917,73,2328.3,52.2,6000.28,1.7,270,709,495.9
254,순창군,2017,12.2,-14.8,20170123,36.7,20170806,6.6,18.7,1017.2,1023.2,83.5,20170715,70.2,2538.4,57.04,6268.54,1.7,270,1525.9,1068.5
254,순창군,2018,12.8,-16.2,20180112,38.1,20180727,7.4,19.2,1017.2,1523.3,118.5,20180827,73.8,2523.4,56.7,3706.59,1.4,270,1006.1,703.7
254,순창군,2019,13,-10.7,20190127,36,20190805,7.6,19.5,1016.8,1284.2,115,20191002,73.1,2296.4,51.71,3677.27,1.5,270,997.6,698.8
254,순창군,2020,13,-12.6,20201231,34.8,20200820,8,18.9,1016.7,2133.7,361.3,20200808,74.5,2033.1,45.58,5270.98,1.8,270,1307.5,914.7
254,순창군,2021,13.6,-21.5,20210108,35.2,20210806,8.4,19.8,1016.7,1232.6,71.9,20210827,75.3,2109.9,47.41,5458.4,1.5,270,1353.6,948
254,순창군,2022,13.1,-15.8,20221225,35.2,20220729,7.5,19.4,1017,877.1,63.5,20220718,71.8,2196.6,49.35,5639.83,1.7,110,1399.2,978.4
254,순창군,2023,13.8,-16.1,20230125,36.8,20230808,8.5,19.9,1017,2097.3,129.8,20230717,74.6,2071.4,46.54,5387.28,1.6,110,1359.2,952.7
254,순창군,2024,14.7,-8.9,20240108,36.7,20240812,9.7,20.6,1016.3,1399.3,90,20240920,72.2,2017.8,45.24,5433.89,1.6,270,1406.5,986
254,순창군,2025,13.7,-16.2,20250110,37,20250802,8.5,19.8,1016.8,1945.9,332.1,20250717,71.8,2303.2,52.06,5656.93,1.7,320,1460.8,1022.9
258,보성군,2015,14.6,-6.8,20150209,34.8,20150809,9.9,19.7,1016.7,1211.6,96,20150511,65.9,2212.9,49.73,5408.94,2.7,270,,
258,보성군,2016,14.7,-9.6,20160124,36.1,20160811,10.1,19.7,1016.8,1599.8,168,20160917,69.8,2263.3,50.87,4308.9,2.5,270,590.5,413.6
258,보성군,2017,14.1,-8.7,20171214,35.5,20170724,8.8,19.9,1017,918.1,93,20171001,67.7,2569.3,57.74,4465.38,1.7,290,1212.9,847.8
258,보성군,2018,14.1,-11.6,20180112,36.2,20180805,9.1,19.4,1017,1430.1,112,20180628,70.8,2502,56.21,3412.02,,290,991.3,695.1
258,보성군,2019,14.3,-8.3,20190104,35.1,20190814,9.3,19.8,1016.6,1527.2,162.5,20191002,70.1,2498.2,56.14,3517.16,3,290,1171.6,819.9
258,보성군,2020,14.6,-7.6,20201231,35.1,20200819,9.8,19.8,1016.5,1716.2,100.1,20200629,73.3,2231.1,50.03,5478.84,3.2,290,1482.6,1038
258,보성군,2021,15,-11.9,20210108,35.1,20210807,10,20.5,1016,1708.3,279.2,20210706,73.9,2348.6,52.78,5776.85,3,290,1567.2,1097.2
258,보성군,2022,14.6,-9.1,20221218,34.2,20220918,9.6,20.2,1017,1056.4,142.3,20220718,70.1,2402.7,54.14,5906.41,3.1,290,1597.2,1117.8
258,보성군,2023,15,-11.6,20230125,36.4,20230808,10,20.5,1017.1,2015.6,184,20230505,75.9,2245.8,50.46,5529.35,2.6,290,1435.6,1005
258,보성군,2024,15.8,-5.5,20240302,36.3,20240803,11.2,21,1016.8,1928.2,186.7,20240505,78,2254.8,50.56,5639.98,,290,1400.9,980.9
258,보성군,2025,14.9,-7.9,20250110,34.7,20250728,9.9,20.5,1016.8,1262.4,106.4,20250719,75.4,2470,55.51,5947.3,2.6,290,1518.1,1063.6
259,강진군,2015,13.9,-6.6,20150209,34,20150809,9.3,19.3,1017.1,1240.4,105,20150821,73.9,2208.9,49.63,5091.35,2.4,320,,
259,강진군,2016,14.4,-9.5,20160124,37,20160811,10,19.6,1017.1,1619.4,131.5,20160917,75.8,2143.4,48.06,3791.26,2.3,320,515.6,360.1
259,강진군,2017,,-7.3,20170128,37,20170806,8.8,19.7,,816.2,107,20170706,,2367.3,53.88,4629.84,2.3,320,1205.7,844.2
259,강진군,2018,14,-12.7,20180112,37.4,20180727,9.3,19.5,1017.3,1634.5,241,20180823,71.9,2348.3,52.76,3858.51,2.4,320,1094.1,765.4
259,강진군,2019,14.3,-6,20190104,35,20190806,9.4,19.8,1016.9,1481.6,137.5,20191002,69.5,2306,51.82,5164.77,2.2,320,1342.2,939.7
259,강진군,2020,14.2,-7.6,20201231,34.3,20200818,9.6,19.5,1017.2,1654.4,112,20200826,71.1,2196.6,49.25,4965.57,2.2,320,1335.7,935
259,강진군,2021,14.8,-14.3,20210108,35.2,20210807,10,20.5,1014.7,1494.8,210.9,20210706,73.8,2103.1,47.37,5436.5,1.8,90,1404.3,982.4
259,강진군,2022,14.5,-7.8,20221219,35,20220918,9.5,20.3,1015.6,1033.3,148.2,20220905,70.8,2182.3,49.03,5642.63,1.8,320,1427.2,999.8
259,강진군,2023,15,-14.9,20230125,36.6,20230805,10.1,20.6,1016.2,1933.3,160.7,20230716,75.8,1999.4,45.03,5180.36,1.6,320,1311,917.8
259,강진군,2024,15.8,-5.9,20240302,37,20240804,11.2,21.2,1015.7,1823.2,247.4,20240921,78.5,2013.5,45.26,5260.71,1.6,90,1277.3,894.3
259,강진군,2025,15.1,-7.7,20250206,36.2,20250728,10.1,20.7,1016.6,1516,132.1,20250515,75.3,2105.1,47.82,5384.88,1.7,320,1366,955.4
260,장흥,2015,13.9,-8,20150214,35.3,20150809,8.9,19.5,1016.5,1161,142.5,20150712,76.5,2020.6,45.41,0,1.9,340,,
260,장흥,2016,14.3,-10.5,20160124,36.2,20160813,9.5,19.5,1016.4,1513.2,130.8,20160917,76.1,2096.1,47,,1.8,340,,
260,장흥,2017,13.8,-8.8,20171214,35.6,20170806,8.2,19.8,1016.7,969.7,112.7,20170706,72.5,2337.3,52.53,,1.8,340,,
260,장흥,2018,13.8,-13.2,20180112,36.8,20180727,8.5,19.5,1016.6,1410.9,146.3,20180823,74.7,2152.3,48.37,,1.8,340,,
260,장흥,2019,14.2,-8.2,20190104,34.5,20190814,8.8,20,1016.2,1517.4,180.4,20191002,72.5,2280.1,51.24,,1.8,340,,
260,장흥,2020,13.7,-9.3,20201216,34.4,20200819,8.6,19.2,1016.5,1692.2,96.3,20200826,73.9,2198.6,49.3,,1.7,340,,
260,장흥,2021,14.2,-15.3,20210108,34.5,20210807,9,20,1016.3,1475.5,211.2,20210706,75.3,2332.5,52.42,,1.6,340,,
260,장흥,2022,13.9,-9.5,20220121,33.9,20220807,8.4,19.8,1016.5,915.9,101,20220718,71.7,2411.3,54.19,,1.7,340,,
260,장흥,2023,14.4,-12.9,20230125,35.9,20230805,9,20.3,1016.4,1985.1,130.7,20230716,77,2233.9,50.2,,1.5,340,,
260,장흥,2024,15.3,-8,20240108,35.8,20240804,10.4,20.8,1016.2,1884,231.7,20240921,77.9,2240.1,50.23,,1.5,340,,
260,장흥,2025,14.5,-9.8,20250206,35.4,20250728,9.1,20.4,1016.3,1619.4,179.2,20250515,75.3,2431,54.63,,1.6,340,,
261,해남,2015,13.9,-7.4,20150214,34.1,20150808,9,19.2,1016.4,1157.8,137.2,20150712,78.4,2049.3,46.05,0,2,290,,
261,해남,2016,14,-9.8,20160124,37.1,20160811,9.1,19.4,1016.4,1360.2,93.6,20160917,75.8,2104.5,47.19,,2.2,290,,
261,해남,2017,13.4,-10.4,20170128,37.2,20170806,7.6,19.5,1016.7,725.3,86.1,20171001,70.3,2374.1,53.35,,2,290,,
261,해남,2018,13.2,-14,20180112,36.6,20180727,7.9,19,1016.9,1297.1,157.8,20180823,75.1,2288.8,51.43,,2.1,290,,
261,해남,2019,13.2,-10,20190104,34.4,20190802,7.8,19.1,1016.7,1222,186.6,20191002,76.3,2305.9,51.81,,2,290,,
261,해남,2020,13.4,-10.7,20201231,34.2,20200821,8.3,18.8,1017,1450.3,113.9,20200902,76.5,2181.2,49.07,,,290,,
261,해남,2021,13.9,-17.1,20210108,34.8,20210806,8.7,19.7,1016.7,1387.9,297.3,20210706,76.3,2346.8,52.74,,2.1,90,,
261,해남,2022,13.5,-12.3,20220119,34,20220702,8.3,19.2,1017.2,794.5,140.4,20220905,75.2,2427.8,54.55,,2,290,,
261,해남,2023,14.6,-13.8,20230125,36,20230805,9.6,20.1,1016.9,1619.3,166.4,20230716,78.7,2211.3,50.35,,1.9,290,,
261,해남,2024,15.6,-6.2,20241223,35,20240804,10.9,20.7,1016.6,1504,205.7,20240921,79.3,2258.8,50.65,0,2,230,,
261,해남,2025,14.7,-8.7,20250206,35.8,20250801,9.5,20.2,1016.8,1141.3,98.9,20250713,77.8,2464.2,55.38,,2,230,,
262,고흥,2015,14.1,-7.4,20150201,34.2,20150809,9.3,19.4,1016.3,1379.7,123,20150429,76.5,2106.2,47.33,,1.7,340,,
262,고흥,2016,14.2,-9.3,20160124,36,20160811,9.6,19.3,1016.3,1641.9,179.7,20160917,77.5,2099.5,47.08,,1.4,340,,
262,고흥,2017,13.7,-10.6,20171214,36,20170806,8.4,19.5,1016.5,1115.4,162.6,20170626,70.4,2409.3,54.14,0,1.5,340,,
262,고흥,2018,13.6,-12.6,20180127,35.7,20180727,8.5,19.1,1016.4,1458.8,155.5,20180628,73.7,2306.5,51.82,,1.3,340,,
262,고흥,2019,13.9,-7.5,20190212,35.4,20190814,8.7,19.4,1016,1676.5,225.3,20191002,72.3,2187.3,49.15,,1.4,340,,
262,고흥,2020,13.6,-8.8,20201231,34.2,20200820,8.7,19,1016.3,1520.2,105.3,20200902,73.4,2201.3,49.36,,1.5,340,,
262,고흥,2021,14.3,-14.1,20210108,34.6,20210806,9.4,19.9,1016.2,1339.8,294.3,20210706,73.1,2314.2,52,,1.4,340,,
262,고흥,2022,13.9,-9.4,20220119,32.9,20220918,8.8,19.3,1016.4,929.7,115.9,20220718,69.3,2353.7,52.89,,1.6,320,,
262,고흥,2023,14.5,-12.2,20230125,34.6,20230807,9.6,20,1016.4,1702,92.9,20230505,74.9,2161.2,48.57,,1.4,320,,
262,고흥,2024,15.9,-6.6,20241219,36.9,20240804,11,21.4,1016,1696.8,205.7,20240921,74.9,2169.3,48.64,4325.13,1.7,340,1129.9,790.8
262,고흥,2025,14.7,-10.6,20250110,37.1,20250728,9.4,20.8,1016.2,1199.8,108.2,20250515,73.3,2373,53.47,5634.9,1.8,340,1454.9,1017.7
266,광양시,2015,15.4,-7.8,20150209,37.1,20150807,11.5,20.2,1015.5,1205.6,86,20150712,71,2405.3,54.05,5448.63,2,290,,
266,광양시,2016,15.4,-9.9,20160124,37.8,20160814,11.5,20.1,1015.6,1607.4,147,20160917,74.1,2231.6,50.04,5361.28,1.9,290,660.9,462.4
266,광양시,2017,14.9,-7.6,20170115,37,20170807,10.6,20.1,1015.9,824.4,76,20170821,68.2,2549.3,57.47,5807.64,1.9,290,1479.2,1035.5
266,광양시,2018,14.8,-11.3,20180127,37.6,20180805,10.7,19.8,1016.6,1695,180,20181006,65.7,2374.2,53.71,5489.75,1.9,290,1425.8,997.3
266,광양시,2019,15.4,-5.6,20190116,34.8,20190802,11.2,20.5,1016,1566.1,151.5,20191002,58.8,2382.3,53.53,5533.94,1.8,290,1548.8,1084.4
266,광양시,2020,15,-7.3,20201231,35.7,20200819,11,20,1016.4,1821,120.5,20200902,61.3,2294.8,51.58,5428.99,1.7,290,1506,1054.6
266,광양시,2021,15.5,-11.8,20210108,36.5,20210806,11.3,20.6,1016.5,1423,206.5,20210706,65.6,2340.2,52.86,5543.5,1.7,290,1465.8,1025.1
266,광양시,2022,15.2,-7.4,20220217,33.9,20220703,10.9,20.6,1016.5,1054.7,102.1,20220718,62.3,2387.5,53.65,5712.06,2,290,1542.6,1081.3
266,광양시,2023,15.5,-12.9,20230125,36.1,20230805,11.3,20.8,1016.6,2274.6,157.6,20230830,68.3,2199.1,49.42,5332.4,1.8,290,1419.5,993
266,광양시,2024,16.2,-7.3,20240123,36.7,20240803,12.1,21.4,1016.3,2027.8,198.6,20240505,69.7,2186.7,49.16,5434.22,1.8,290,1420.3,994.7
266,광양시,2025,15.4,-9.6,20250110,36.3,20250707,11.2,20.8,1016.4,1412.3,103.7,20250719,68.2,2350.3,52.81,5659.8,1.8,290,1503.3,1052.5
268,진도군,2015,14.1,-4.9,20150214,33.4,20150807,9.9,18.5,1016,1330.6,92,20150712,79.3,2069.3,46.5,,2.3,20,,
268,진도군,2016,14.5,-8.6,20160124,35.2,20160824,10.4,18.7,1016,1569.1,101.5,20160712,79.8,2047.2,45.9,,2.5,360,,
268,진도군,2017,14,-6.1,20170213,34.8,20170805,9.4,18.7,1016.4,787.6,88.5,20170814,74.4,2138.5,48.52,,2.4,360,,
268,진도군,2018,14.1,-9.5,20180124,35.5,20180822,9.8,18.5,1016.2,1589.5,305,20180823,75.4,2202.7,49.5,,2.3,360,,
268,진도군,2019,14.2,-5.3,20190119,33.3,20190804,9.8,18.6,1015.8,1538.8,202,20191002,73.6,2155.7,48.44,,2.3,340,,
268,진도군,2020,14.2,-6.3,20201231,33,20200825,10.1,18.5,1016.3,1515.5,144.8,20200907,76.8,1946.1,43.64,,2.6,320,,
268,진도군,2021,,-13.7,20210109,33.3,20210721,,,1016.1,1549.1,266.3,20210706,77.3,2065.9,46.43,,2.3,320,,
268,진도군,2022,14,-7.1,20220121,32.9,20220702,9.7,18.7,1016,903.1,183.1,20220905,75.5,2138.5,48.52,,2.5,320,,
268,진도군,2023,14.6,-11.5,20230125,34.7,20230808,10.1,19.3,1016.2,1540.8,108.5,20230716,77.8,2018,45.35,,2.4,320,,
268,진도군,2024,15.5,-4.8,20240129,34.7,20240915,11.4,20,1016.5,1719.3,287.6,20240921,78.8,1984.1,44.49,,2.3,320,,
268,진도군,2025,14.7,-6.7,20250110,34.8,20250728,10.2,19.4,1015.8,1165.2,95.7,20250614,77.6,2241.1,50.36,,2.3,320,,
